Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-24. Which film will win the 2024 Oscar for Best Picture?,Qwen1.5-110b-chat,2024-01-24,2024-03-10,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-24. Which film will win the 2024 Oscar for Best Adapted Screenplay?,Qwen1.5-110b-chat,2024-01-24,2024-03-10,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-09. Will Lloyd Austin cease to be the US Secretary of Defense before 9 March 2024?,Qwen1.5-110b-chat,2024-01-09,2024-03-09,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-12. Will Ecuador's current state of exception be extended beyond 60 days?,Qwen1.5-110b-chat,2024-01-12,2024-03-07,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-12-22. What will President Biden’s approval rating be as of 5 March 2024, according to FiveThirtyEight?",Qwen1.5-110b-chat,2023-12-22,2024-03-05,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-11-03. When will the United States publicly acknowledge that it has executed a military strike within the territory of Israel (including the Gaza Strip, Golan Heights, and the West Bank) or Lebanon?",Qwen1.5-110b-chat,2023-11-03,2024-03-08,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-28. What will be the value of the FAO Cereals Price Index for February 2024?,Qwen1.5-110b-chat,2023-07-28,2024-03-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-09-29. When will Sweden become a member of NATO?,Qwen1.5-110b-chat,2023-09-29,2024-03-07,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-02-09. Will Representative Dean Phillips cease to be a candidate for the 2024 Democratic nomination for US president before 9 June 2024?,Qwen1.5-110b-chat,2024-02-09,2024-03-06,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-22. When will Nikki Haley cease to be a candidate for the 2024 Republican nomination for US president?,Qwen1.5-110b-chat,2024-01-22,2024-03-06,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-02-16. What percentage of the vote will Rep. Dean Phillips receive in the 2024 Minnesota Democratic presidential primary?,Qwen1.5-110b-chat,2024-02-16,2024-03-05,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-05. Will a Republican place in the top two in the primary for the special US Senate election for California in 2024?,Qwen1.5-110b-chat,2024-01-05,2024-03-05,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2024-01-05. Before 9 April 2024, will Senator Krysten Sinema publicly announce whether she is running in the US Senate election for Arizona in 2024?",Qwen1.5-110b-chat,2024-01-05,2024-03-05,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-11-24. What will be the national average price of a gallon of gasoline on 5 March 2024, according to the American Automobile Association (AAA)?",Qwen1.5-110b-chat,2023-11-24,2024-03-05,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2024-01-12. In Trump v. Anderson, will the Supreme Court rule that the Colorado Supreme Court erred in ordering Donald Trump excluded from the 2024 presidential primary ballot?",Qwen1.5-110b-chat,2024-01-12,2024-03-04,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2024-02-09. In Trump v. Anderson, how many US Supreme Court Justices will vote that the Colorado Supreme Court erred in ordering Donald Trump excluded from the 2024 presidential primary ballot?",Qwen1.5-110b-chat,2024-02-09,2024-03-04,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-11-10. What will be the ""net sympathy"" among Americans for Israelis versus Palestinians in 2024, according to Gallup's World Affairs survey?",Qwen1.5-110b-chat,2023-11-10,2024-02-07,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-29. Will SpaceX's next Starship orbital flight test be launched successfully before 1 March 2024?,Qwen1.5-110b-chat,2023-12-29,2024-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-10-27. When will Egypt's official exchange rate for the Egyptian pound to the US dollar next reach or exceed 34.5000?,Qwen1.5-110b-chat,2023-10-27,2024-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-01. Before 1 March 2024, will a new nationwide national or public health emergency related to COVID-19 be declared by the US federal government?",Qwen1.5-110b-chat,2023-09-01,2024-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-02-12. Will the US Supreme Court agree to hear Donald Trump's appeal from the US Court of Appeals for the District of Columbia (DC Circuit) regarding presidential immunity?,Qwen1.5-110b-chat,2024-02-12,2024-02-28,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-02-02. What percentage of the vote will Nikki Haley receive in the 2024 Michigan Republican presidential primary?,Qwen1.5-110b-chat,2024-02-02,2024-02-27,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-02-02. What percentage of the vote will Joe Biden receive in the 2024 Michigan Democratic presidential primary?,Qwen1.5-110b-chat,2024-02-02,2024-02-27,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-08-25. What percentage of new, light-duty zero emission vehicles (ZEVs) sold in California in 2023 will be Tesla vehicles, according to the California Energy Commission (CEC)?",Qwen1.5-110b-chat,2023-08-25,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-08-25. Before 26 February 2024, will a NATO member invoke either Article 4 or Article 5 in response to actions taken by Belarus?",Qwen1.5-110b-chat,2023-08-25,2024-02-26,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-24. What percentage of the vote will Nikki Haley receive in the 2024 South Carolina Republican presidential primary?,Qwen1.5-110b-chat,2024-01-24,2024-02-24,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-10-13. What will be the price of natural gas in Europe on 16 February 2024?,Qwen1.5-110b-chat,2023-10-13,2024-02-16,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-03-31. How many software as a service (SaaS) companies will be founded in the US in 2023, according to Crunchbase?",Qwen1.5-110b-chat,2023-03-31,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-08. Who will win the special election for New York's 3rd Congressional District in 2024?,Qwen1.5-110b-chat,2023-12-08,2024-02-13,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-05-11. When will Kais Saied flee Tunisia or cease to be its president?,Qwen1.5-110b-chat,2023-05-11,2024-02-12,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-08. Which NFL team will win Super Bowl LVIII in 2024?,Qwen1.5-110b-chat,2023-12-08,2024-02-11,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-02-02. How many total international overnight guests will visit Dubai in 2023, according to the Dubai Department of Economy and Tourism?",Qwen1.5-110b-chat,2023-02-02,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-17. Will President Joe Biden win at least 80.0% of the vote in the 2024 Nevada Democratic primary?,Qwen1.5-110b-chat,2024-01-17,2024-02-06,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2024-01-05. In Donald Trump's appeal before the US Court of Appeals for the District of Columbia (DC Circuit), will the DC Circuit rule that President Trump is immune from prosecution for the criminal charges against him in the DC District Court?",Qwen1.5-110b-chat,2024-01-05,2024-02-06,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-10-06. Will Nikol Pashinyan cease to be the prime minister of Armenia before 6 February 2024?,Qwen1.5-110b-chat,2023-10-06,2024-02-06,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-17. What percentage of the vote will President Joe Biden receive in the 2024 South Carolina Democratic primary?,Qwen1.5-110b-chat,2024-01-17,2024-02-03,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-11-03. Will Representative Dean Phillips cease to be a candidate for the 2024 Democratic nomination for US president before 3 February 2024?,Qwen1.5-110b-chat,2023-11-03,2024-02-03,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-21. Will President Joe Biden cease to be a candidate for the 2024 Democratic nomination for US president before 3 February 2024?,Qwen1.5-110b-chat,2023-07-21,2024-02-03,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-22. Will Ukraine's Corruption Perceptions Index score rise in 2023 as compared to 2022, according to Transparency International?",Qwen1.5-110b-chat,2023-09-22,2024-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-21. Will Elon Musk and Mark Zuckerberg publicly engage in physical combat in an officiated setting before 1 February 2024?,Qwen1.5-110b-chat,2023-07-21,2024-02-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-28. When will Apple announce the public release of a new generative artificial intelligence (AI) system in the US?,Qwen1.5-110b-chat,2023-07-28,2024-02-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-22. At close of business on 31 January 2024, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 13 December 2023?",Qwen1.5-110b-chat,2023-09-22,2024-01-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-03-10. What will be the ending stocks of crude oil in the US Strategic Petroleum Reserve (SPR) in November 2023?,Qwen1.5-110b-chat,2023-03-10,2023-12-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2022-12-23. How many total vehicles will be sold in the US in 2023?,Qwen1.5-110b-chat,2022-12-23,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-07-14. Before 28 January 2024, will West Virginia Senator Joe Manchin register with the FEC to run for US president in 2024?",Qwen1.5-110b-chat,2023-07-14,2024-01-28,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-09-29. How many total Southwest Land Border Encounters will be reported in the US from October 2023 through December 2023 by US Customs and Border Protection (CBP)?,Qwen1.5-110b-chat,2023-09-29,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2024-01-16. How will Donald Trump and Nikki Haley perform in the 2024 New Hampshire Republican primary?,Qwen1.5-110b-chat,2024-01-16,2024-01-23,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-02-24. What will be the US annual real GDP growth rate for the fourth quarter of 2023?,Qwen1.5-110b-chat,2023-02-24,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-06-16. How many more total Supercharger stations will Tesla report globally for the fourth quarter of 2023 as compared to the fourth quarter of 2022?,Qwen1.5-110b-chat,2023-06-16,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2022-10-21. How many total vehicles will Tesla deliver to customers in 2023?,Qwen1.5-110b-chat,2022-10-21,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-04-21. How many employed persons in the US will be members of unions in 2023, according to the Bureau of Labor Statistics (BLS)?",Qwen1.5-110b-chat,2023-04-21,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-06-16. In how many US jurisdictions will Donald Trump have any criminal charges outstanding as of the day before the 2024 New Hampshire Republican primary?,Qwen1.5-110b-chat,2023-06-16,2024-01-23,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-14. What will be the closing value of the US dollar/Russian ruble exchange rate on 19 January 2024?,Qwen1.5-110b-chat,2023-07-14,2024-01-19,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2022-11-25. What percentage of the labour force in British Columbia (BC) will be comprised of landed immigrants in 2023?,Qwen1.5-110b-chat,2022-11-25,2024-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2022-09-28. What will be the total number of housing starts in the US in 2023?,Qwen1.5-110b-chat,2022-09-28,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-08-18. What will be the monthly percentage change in US retail sales for December 2023?,Qwen1.5-110b-chat,2023-08-18,2024-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-08-04. What will be China's annual GDP growth rate for the fourth quarter of 2023?,Qwen1.5-110b-chat,2023-08-04,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-11-17. Will the ""natural growth rate"" of the population of China in 2023 be negative?",Qwen1.5-110b-chat,2023-11-17,2024-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-04-12. What will be the estimated 12-month forward earnings of the S&P 500 on 29 December 2023? - 2023,Qwen1.5-110b-chat,2023-04-12,2023-12-29,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-10-20. When will US legislation appropriating new funding for government and/or military assistance to Ukraine become law?,Qwen1.5-110b-chat,2023-10-20,2024-01-16,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-10-20. Will Sen. Robert Menendez and/or Rep. George Santos cease to hold their respective seats in the US Congress before 15 January 2024?,Qwen1.5-110b-chat,2023-10-20,2024-01-15,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-22. Between 22 September 2023 and 14 January 2024, will Donald Trump be found in contempt of court by a judge presiding over any US criminal proceedings for which he is a defendant?",Qwen1.5-110b-chat,2023-09-22,2024-01-15,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-07-28. Will Donald Trump cease to be a candidate for the 2024 Republican nomination for US president before 15 January 2024?,Qwen1.5-110b-chat,2023-07-28,2024-01-15,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-11-10. Will Bernardo Arévalo be inaugurated as President of Guatemala before 16 January 2024?,Qwen1.5-110b-chat,2023-11-10,2024-01-15,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-06-23. Will federal legislation waiving Section 230 immunity with regard to the use of generative artificial intelligence (AI) become law before 12 January 2024?,Qwen1.5-110b-chat,2023-06-23,2024-01-12,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-15. Will a UN member state other than the US and Gulf Cooperation Council (GCC) members publicly acknowledge that it executed a military strike from the air or sea against a ground target within the territory of Yemen before 1 March 2024?,Qwen1.5-110b-chat,2023-12-15,2024-01-12,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-15. Will the United States publicly acknowledge that it executed a military strike from the air or sea against a ground target within the territory of Yemen before 1 March 2024?,Qwen1.5-110b-chat,2023-12-15,2024-01-12,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-29. Between 1 October 2023 and 31 December 2023, how many total fatalities will occur in Somalia due to conflicts and protests, according to ACLED?",Qwen1.5-110b-chat,2023-09-29,2024-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2023-09-29. Between 1 October 2023 and 31 December 2023, how many total violent conflict events will occur in Northern Mali, according to ACLED?",Qwen1.5-110b-chat,2023-09-29,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2022-11-04. What will be the 12-month percentage change in the US Consumer Price Index (CPI) for December 2023?,Qwen1.5-110b-chat,2022-11-04,2024-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2023-12-11. Will Presidents Claudine Gay of Harvard University and/or Sally Kornbluth of the Massachusetts Institute of Technology (MIT) cease to be the presidents of their respective institutions before 11 January 2024?,Qwen1.5-110b-chat,2023-12-11,2024-01-11,0,0
