Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Taiwan publicly accuse the People's Republic of China of flying a military aircraft over the territory of and/or the territorial waters surrounding the main island of Taiwan without its permission before 1 December 2023?,gpt4_1106,2023-03-31,2023-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of the People's Republic of China and those of Brunei, Indonesia, Malaysia, the Philippines, Singapore, and/or Vietnam before 1 December 2023?",gpt4_1106,2022-12-16,2023-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 9 April 2024, will Israel publicly announce or acknowledge a hostage/prisoner exchange with a group holding one or more Israelis captured in the attack in southern Israel in early October 2023?",gpt4_1106,2023-10-08,2023-11-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will Israel publicly announce the beginning of a ceasefire in the whole Gaza Strip?,gpt4_1106,2023-11-07,2023-11-24,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many seats will the Farmer-Citizen Movement (BoerBurgerBeweging in Dutch, or BBB) party win in the 2023 Dutch House of Representatives elections?",gpt4_1106,2023-07-14,2023-11-22,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will North Korea next successfully put a satellite into orbit?,gpt4_1106,2023-09-29,2023-11-21,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the national average price of a gallon of gasoline on 22 November 2023, according to the American Automobile Association (AAA)?",gpt4_1106,2023-11-08,2023-11-22,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will US federal criminal charges be filed against Changpeng Zhao for actions related to the operation of Binance and/or Binance.US before 30 December 2023?,gpt4_1106,2023-06-23,2023-11-21,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the national average price of a gallon of gasoline on 20 November 2023, according to the American Automobile Association (AAA)?",gpt4_1106,2023-05-19,2023-11-20,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 20 November 2023, will Egypt officially allow Palestinian refugees from the Gaza Strip who are not foreign nationals of a UN member state to enter Egypt?",gpt4_1106,2023-10-20,2023-11-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which candidate will win the 2023 Argentine presidential election?,gpt4_1106,2023-10-25,2023-11-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which candidate will win the 2023 Argentine presidential election?,gpt4_1106,2023-07-07,2023-11-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which driver will finish in second (2nd) place for the 2023 Formula One World Drivers' Championship?,gpt4_1106,2023-07-14,2023-11-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2023 Men's Cricket World Cup?,gpt4_1106,2023-09-08,2023-11-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will the Harvard Crimson defeat the Yale Bulldogs in ""The Game"" in 2023?",gpt4_1106,2023-11-08,2023-11-18,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will SpaceX's next Starship orbital flight test be launched successfully before 1 February 2024?,gpt4_1106,2023-10-20,2023-11-18,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the city block including Al-Shifa hospital in Gaza City be under the control of the Israeli forces?,gpt4_1106,2023-10-31,2023-11-16,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing yield for the Chinese 10-year bond on 13 November 2023?,gpt4_1106,2023-10-25,2023-11-13,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 12 May 2023 and 12 November 2023, will violence related to anti-government protests and/or civil unrest result in 250 or more fatalities in Tunisia?",gpt4_1106,2023-05-11,2023-11-13,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing yield for the Chinese 10-year bond on 10 November 2023?,gpt4_1106,2023-05-19,2023-11-10,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many of Ballotpedia's 14 ""noteworthy"" Republican candidates as of 5 October 2023 will have ceased to be presidential candidates as of 10 November 2023?",gpt4_1106,2023-10-06,2023-11-11,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 11 November 2023, will Fitch, Moody's, and/or S&P announce that Tunisia has defaulted on its international debt?",gpt4_1106,2023-05-11,2023-11-11,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 10 November 2023, will the US impose new export restrictions that would prohibit the export of Nvidia's current A800 microchips to Chinese entities or China without a license?",gpt4_1106,2023-07-07,2023-11-10,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will the US office vacancy rate in the third quarter of 2023 be 16.5% or higher, according to Colliers?",gpt4_1106,2023-09-08,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the Democratic Party win a majority of seats in the Virginia state House and/or Senate in the 2023 legislative elections?,gpt4_1106,2023-06-02,2023-11-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What percentage of the vote will the Democratic candidate win in the 2023 Kentucky gubernatorial election?,gpt4_1106,2023-10-11,2023-11-07,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What percentage of the vote will the Democratic candidate win in the 2023 Kentucky gubernatorial election?,gpt4_1106,2023-01-20,2023-11-07,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 November 2023, will NATO and/or a NATO member state accuse Republic of Serbia national military forces and/or law enforcement of entering Kosovo without authorization?",gpt4_1106,2023-06-02,2023-11-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 4 November 2023, which candidate, excluding Ron DeSantis and Donald Trump, will next have 10.0% or more of 2024 Republican presidential nomination support, according to RealClearPolitics?",gpt4_1106,2023-08-04,2023-11-04,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value of the NYSE FANG+ Index on 3 November 2023?,gpt4_1106,2023-01-06,2023-11-03,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the jury find Sam Bankman-Fried guilty of any federal crime in his trial that began on 3 October 2023?,gpt4_1106,2023-10-06,2023-11-02,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2023 MLB World Series?,gpt4_1106,2023-07-21,2023-11-02,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 1 November 2023, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 20 September 2023?",gpt4_1106,2023-06-16,2023-11-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will territory in any Ukrainian oblast that borders Belarus cease to be under Ukrainian control before 1 November 2023, according to the Institute for the Study of War?",gpt4_1106,2023-06-30,2023-11-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will Ukraine retake control of either the Zaporizhzhia or Kherson Oblast before 1 November 2023, according to the Institute for the Study of War?",gpt4_1106,2023-04-21,2023-11-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will all work stoppages (either strikes or lockouts) involving the United Auto Workers (UAW) union and the ""Big Three"" US automakers cease before 16 November 2023?",gpt4_1106,2023-10-11,2023-10-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"When will all work stoppages (either strikes or lockouts) involving the United Auto Workers (UAW) union and the ""Big Three"" US automakers cease?",gpt4_1106,2023-09-22,2023-10-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,To which political party will the prime minister elected after the next Pakistani general election belong?,gpt4_1106,2022-10-14,2023-10-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will the United States publicly acknowledge that it has executed a military strike within the territory of the Gaza Strip, Lebanon, or the West Bank before 30 October 2023?",gpt4_1106,2023-10-08,2023-10-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2023 Rugby World Cup?,gpt4_1106,2023-08-11,2023-10-28,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will BLS International resume Indian visa services for Canadians in Canada?,gpt4_1106,2023-10-06,2023-10-26,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the US annual real GDP growth rate for the third quarter of 2023?,gpt4_1106,2023-02-24,2023-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Chinese property developer Country Garden default on any bond payments before 1 January 2024?,gpt4_1106,2023-09-15,2023-10-18,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will next be elected Speaker of the US House of Representatives?,gpt4_1106,2023-10-04,2023-10-25,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the next Speaker of the US House of Representatives be elected with votes from both Republicans and Democrats?,gpt4_1106,2023-10-16,2023-10-25,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,To which political party will the next prime minister of Slovakia belong after the 2023 parliamentary elections?,gpt4_1106,2023-06-30,2023-09-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In the IEA's total hydrogen demand estimates for 2030, will the percentage difference between its Stated Policies Scenario (STEPS) and Announced Pledges Scenario (APS) be less in the 2023 WEO report compared to the 2022 WEO report?",gpt4_1106,2023-05-16,2023-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the US domestic box office gross in the opening wide release weekend for Killers of the Flower Moon, according to Box Office Mojo?",gpt4_1106,2023-10-11,2023-10-22,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the US domestic box office gross in the opening wide release weekend for Killers of the Flower Moon, according to Box Office Mojo?",gpt4_1106,2023-07-07,2023-10-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the annual real GDP percentage growth rate for the Emirate of Dubai in the first quarter of 2023 as compared to the first quarter of 2022?,gpt4_1106,2022-11-25,2023-04-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the government of Belarus publicly announce or acknowledge that its armed forces have engaged in armed fighting in Ukraine before 21 October 2023?,gpt4_1106,2023-04-21,2023-10-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the government of Belarus publicly announce or acknowledge that its armed forces have engaged in armed fighting in Ukraine before 21 October 2023?,gpt4_1106,2023-09-11,2023-10-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the aggregate reported losses by older adults in the US due to Investment Scams in 2022, according to the Federal Trade Commission (FTC)?",gpt4_1106,2022-11-18,2023-02-11,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the aggregate reported losses by older adults in the US due to Business Imposters in 2022, according to the Federal Trade Commission (FTC)?",gpt4_1106,2022-11-18,2023-02-11,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the aggregate reported losses by older adults in the US due to Romance Scams in 2022, according to the Federal Trade Commission (FTC)?",gpt4_1106,2022-11-18,2023-02-11,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be China's annual GDP growth rate for the third quarter of 2023?,gpt4_1106,2023-05-19,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many seats will the Law and Justice party (PiS) list win in the Sejm in Poland's next parliamentary election?,gpt4_1106,2023-06-09,2023-10-15,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 7 February 2023 and 30 September 2023, will an industrial customer in the US sign a binding sales agreement (aka offtake agreement) to purchase 50 million or more standard cubic feet per day (MSCFD) of blue hydrogen?",gpt4_1106,2023-02-07,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will SpaceX's next Starship orbital flight test be launched successfully before 15 October 2023?,gpt4_1106,2023-06-30,2023-10-15,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will monthly global land and sea temperature anomalies reach or exceed 1.4°C before October 2023, according to the National Oceanic and Atmospheric Administration (NOAA)?",gpt4_1106,2023-02-03,2023-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will a winner of the 2023 Nobel Memorial Prize in Economic Sciences have a faculty appointment at Harvard University or the Massachusetts Institute of Technology (MIT) when the prize is announced?,gpt4_1106,2023-09-11,2023-10-09,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which driver will win the 2023 Formula One World Drivers' Championship?,gpt4_1106,2023-03-10,2023-10-07,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the lowest reported Arctic sea ice extent in 2023 as of 6 October 2023?,gpt4_1106,2023-06-16,2023-10-06,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will US total nonfarm payrolls next decrease in a given month?,gpt4_1106,2022-10-21,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Kevin McCarthy cease to be the Speaker of the US House of Representatives before 1 January 2024?,gpt4_1106,2023-01-13,2023-10-03,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total vehicles will Tesla produce in the second and third quarters of 2023?,gpt4_1106,2023-05-05,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total vehicles will Tesla produce in the third quarter of 2023?,gpt4_1106,2023-09-11,2023-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2023, will Russia detonate a nuclear device in Ukrainian territory, territorial waters, or airspace?",gpt4_1106,2022-11-18,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the market capitalization for the global cryptocurrency market on 30 September 2023, according to CoinMarketCap?",gpt4_1106,2022-11-18,2023-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Vladimir Putin cease to be the president of the Russian Federation before 1 October 2023?,gpt4_1106,2022-11-11,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Sweden become a member of NATO before 1 October 2023?,gpt4_1106,2023-05-05,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of Taiwan and the People's Republic of China (PRC) before 1 October 2023?",gpt4_1106,2022-12-30,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Giorgia Meloni cease to be the prime minister of Italy before 1 October 2023?,gpt4_1106,2022-12-23,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will the city council building in Melitopol, Ukraine, be under Ukrainian control on 1 October 2023, according to the Institute for the Study of War?",gpt4_1106,2023-04-12,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Moldova have a change in its constitutional order by way of extraconstitutional events before 1 October 2023?,gpt4_1106,2023-03-08,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2023, will the Israeli Defense Forces (IDF) execute a military strike within the territory of Iran?",gpt4_1106,2022-09-23,2023-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value for the US dollar to Chinese renminbi (aka yuan) exchange rate on 29 September 2023?,gpt4_1106,2023-05-05,2023-09-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many of the largest commercial banks in the US will fail between 7 April 2023 and 29 September 2023?,gpt4_1106,2023-04-07,2023-09-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the value of China's NBS Manufacturing Purchasing Managers Index (PMI) for September 2023?,gpt4_1106,2023-06-09,2023-09-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value of the ICE US Dollar Index on 29 September 2023?,gpt4_1106,2023-04-07,2023-09-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 9 June 2023 and 29 September 2023, will shares of Alphabet (Google) outperform shares of Microsoft?",gpt4_1106,2023-06-09,2023-09-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total vehicles will be sold in the US between June and August 2023?,gpt4_1106,2023-04-07,2023-09-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many of Ballotpedia's 13 ""noteworthy"" Republican candidates as of 20 July 2023 will have ceased to be presidential candidates as of 28 September 2023?",gpt4_1106,2023-07-21,2023-09-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will real GDP in the UK contract in the first and/or second quarter (Q1 and Q2) of 2023?,gpt4_1106,2023-02-10,2023-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the percentage of departure flights at Hartsfield–Jackson Atlanta International Airport (ATL) either delayed or cancelled in June 2023 be greater than it was in June 2022?,gpt4_1106,2023-03-03,2023-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will US real GDP contract in the first quarter (Q1) and/or second quarter (Q2) of 2023?,gpt4_1106,2022-12-30,2023-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the Writers Guild of America (WGA) vote to end its strike?,gpt4_1106,2023-07-28,2023-09-27,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many Republican presidential candidates will participate in person for the second Republican primary debate in 2023?,gpt4_1106,2023-09-01,2023-09-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2023 Formula One World Constructors' Championship?,gpt4_1106,2023-03-10,2023-09-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will North Korea successfully put a satellite into orbit before 23 September 2023?,gpt4_1106,2023-06-23,2023-09-23,1,1
